dt,name,code,pos_score
2019.08.09,스튜디오드래곤,'253450,0.667
2019.08.09,CJ대한통운,'000120,0.667
2019.08.09,강원랜드,'035250,0.333
2019.08.09,현대백화점,'069960,0.545
2019.08.09,CJ대한통운,'000120,0.889
2019.08.09,미래에셋대우,'006800,0.917
2019.08.09,스튜디오드래곤,'253450,0.667
2019.08.09,인텔리안테크,'189300,0.667
2019.08.09,CJ제일제당,'097950,0.667
2019.08.09,SPC삼립,'005610,0.75
2019.08.09,현대백화점,'069960,0.5
2019.08.09,제이콘텐트리,'036420,0.667
2019.08.09,CJ제일제당,'097950,0.625
2019.08.09,CJ ENM,'035760,0.8
2019.08.09,제이콘텐트리,'036420,0.857
2019.08.09,GS,'078930,0.667
2019.08.09,하나머티리얼즈,'166090,0.667
2019.08.13,한화에어로스페이스,'012450,0.833
2019.08.13,넷마블,'251270,0.5
2019.08.13,롯데쇼핑,'023530,0.5
2019.08.13,넷마블,'251270,0.48
2019.08.13,서진시스템,'178320,0.833
2019.08.13,넷마블,'251270,0.571
2019.08.13,와이지엔터테인먼트,'122870,0.333
2019.08.13,DB손해보험,'005830,0.6
2019.08.13,메리츠화재,'000060,0.667
2019.08.13,이마트,'139480,0.841
2019.08.13,웹젠,'069080,0.667
2019.08.14,한온시스템,'018880,0.667
2019.08.14,나이벡,'138610,0.857
2019.08.14,한온시스템,'018880,0.5
2019.08.14,삼성생명,'032830,0.5
2019.08.14,한온시스템,'018880,0.784
2019.08.14,휴젤,'145020,0.706
2019.08.14,클래시스,'214150,0.667
2019.08.14,셀리버리,'268600,0.778
2019.08.14,팬오션,'028670,0.667
2019.08.14,파라다이스,'034230,0.769
2019.08.14,현대해상,'001450,0.6
2019.08.14,아이큐어,'175250,0.769
2019.08.16,농심,'004370,0.5
2019.08.16,노루페인트,'090350,0.822
2019.08.16,삼화콘덴서,'001820,0.571
2019.08.16,하이트진로,'000080,0.833
2019.08.16,금호산업,'002990,0.882
2019.08.16,LS,'006260,0.944
2019.08.16,동국제강,'001230,0.667
2019.08.16,테스나,'131970,0.833
2019.08.16,다나와,'119860,0.833
2019.08.16,에스엘,'005850,0.923
2019.08.16,한국콜마,'161890,0.667
2019.08.16,한온시스템,'018880,0.714
2019.08.16,대상,'001680,0.545
2019.08.16,한국콜마,'161890,0.667
2019.08.16,일진머티리얼즈,'020150,0.667
2019.08.16,에스엠,'041510,0.564
2019.08.16,JYP Ent.,'035900,0.75
2019.08.16,롯데칠성,'005300,0.667
2019.08.16,대한항공,'003490,0.778
2019.08.16,케이엠더블유,'032500,0.833
2019.08.16,CJ,'001040,0.37
2019.08.16,일진머티리얼즈,'020150,0.857
2019.08.19,일진홀딩스,'015860,0.833
2019.08.19,유비벨록스,'089850,0.667
2019.08.19,아이씨디,'040910,0.667
2019.08.19,코아시아,'045970,0.923
2019.08.20,일진홀딩스,'015860,0.857
2019.08.20,현대중공업지주,'267250,0.75
2019.08.20,선진,'136490,0.875
2019.08.20,롯데칠성,'005300,0.778
2019.08.20,인탑스,'049070,0.83
2019.08.20,대덕전자,'008060,0.789
2019.08.21,코오롱플라스틱,'138490,0.83
2019.08.21,오리온,'271560,0.778
2019.08.21,NICE평가정보,'030190,0.667
2019.08.21,POSCO,'005490,0.667
2019.08.22,NHN한국사이버결제,'060250,0.923
2019.08.22,LG이노텍,'011070,0.778
2019.08.22,상아프론테크,'089980,0.714
2019.08.22,SK텔레콤,'017670,0.786
2019.08.22,인텔리안테크,'189300,0.726
2019.08.22,한라,'014790,0.818
2019.08.22,인터로조,'119610,0.667
2019.08.22,다나와,'119860,0.75
2019.08.22,쎄트렉아이,'099320,0.857
2019.08.22,클래시스,'214150,0.818
2019.08.22,SKC,'011790,0.833
2019.08.22,실리콘웍스,'108320,0.667
2019.08.22,엘앤씨바이오,'290650,0.833
2019.08.22,와이엔텍,'067900,0.833
2019.08.22,아이센스,'099190,0.818
2019.08.23,큐리언트,'115180,0.833
2019.08.23,지엔씨에너지,'119850,0.857
2019.08.27,대한유화,'006650,0.667
2019.08.28,윈스,'136540,0.714
2019.08.28,LG생활건강,'051900,0.667
2019.08.28,클래시스,'214150,0.667
2019.08.28,펄어비스,'263750,0.857
2019.08.29,NAVER,'035420,0.848
2019.08.29,KG이니시스,'035600,0.667
2019.08.29,켐트로닉스,'089010,0.647
2019.08.29,HDC,'012630,0.783
2019.08.29,제이브이엠,'054950,0.667
2019.09.02,NAVER,'035420,0.857
2019.09.02,SK하이닉스,'000660,0.667
2019.09.02,LS,'006260,0.778
2019.09.03,서진시스템,'178320,0.889
2019.09.03,해마로푸드서비스,'220630,0.833
2019.09.03,오이솔루션,'138080,0.857
2019.09.03,LG이노텍,'011070,0.857
2019.09.03,JTC,'950170,0.857
2019.09.03,BGF리테일,'282330,0.818
2019.09.04,LS산전,'010120,0.833
2019.09.04,한올바이오파마,'009420,0.857
2019.09.04,한국콜마,'161890,0.673
2019.09.05,SBS콘텐츠허브,'046140,1.0
2019.09.05,이지케어텍,'099750,0.857
2019.09.05,하이트진로,'000080,0.667
2019.09.06,에코마케팅,'230360,0.858
2019.09.06,엔씨소프트,'036570,0.778
2019.09.10,농우바이오,'054050,0.727
2019.09.10,뉴로스,'126870,0.667
2019.09.10,현대모비스,'012330,0.833
2019.09.10,한온시스템,'018880,0.833
2019.09.10,이엠코리아,'095190,0.667
2019.09.10,디케이락,'105740,0.667
2019.09.10,상아프론테크,'089980,0.692
2019.09.10,풍국주정,'023900,0.75
2019.09.10,한화에어로스페이스,'012450,0.833
2019.09.10,더존비즈온,'012510,0.808
2019.09.10,현대차,'005380,0.632
2019.09.10,에스엠,'041510,0.714
2019.09.10,SK바이오랜드,'052260,0.667
2019.09.18,유한양행,'000100,0.714
2019.09.18,LG전자,'066570,0.667
2019.09.18,금호석유,'011780,0.667
2019.09.18,대웅제약,'069620,0.873
2019.09.18,와이솔,'122990,0.667
2019.09.18,SBS,'034120,0.818
2019.09.19,JTC,'950170,0.8
2019.09.23,동양생명,'082640,0.774
2019.09.23,삼성생명,'032830,0.75
2019.09.23,삼성전기,'009150,0.778
2019.09.23,LG전자,'066570,0.875
2019.09.23,삼성화재,'000810,0.833
2019.09.23,한화생명,'088350,0.476
2019.09.23,한미약품,'128940,0.833
2019.09.23,현대해상,'001450,0.756
2019.09.23,DB손해보험,'005830,0.786
2019.09.24,CJ ENM,'035760,0.786
2019.09.24,오르비텍,'046120,0.778
2019.09.25,스튜디오드래곤,'253450,0.857
2019.09.25,셀트리온,'068270,0.714
2019.09.25,LG생활건강,'051900,0.667
2019.09.26,서울반도체,'046890,0.4
2019.09.26,넷마블,'251270,0.667
2019.09.26,SKC,'011790,0.429
2019.09.27,한국콜마,'161890,0.667
2019.09.27,LG이노텍,'011070,0.818
2019.09.27,롯데하이마트,'071840,0.5
2019.09.27,이노메트리,'302430,0.857
2019.09.30,아모레퍼시픽,'090430,0.778
2019.09.30,대웅제약,'069620,0.667
2019.09.30,LG생활건강,'051900,0.857
2019.09.30,만도,'204320,0.923
2019.09.30,덕산네오룩스,'213420,0.857
2019.09.30,연우,'115960,0.667
2019.09.30,레이,'228670,1.0
2019.09.30,대웅제약,'069620,0.357
2019.10.01,NEW,'160550,0.667
2019.10.01,인텔리안테크,'189300,0.846
2019.10.01,AP위성,'211270,0.667
2019.10.01,쎄트렉아이,'099320,0.778
2019.10.01,CJ제일제당,'097950,0.333
2019.10.02,풍산,'103140,0.4
2019.10.02,고려아연,'010130,0.667
2019.10.02,코오롱인더,'120110,0.667
2019.10.02,신세계,'004170,0.667
2019.10.07,한화케미칼,'009830,0.455
2019.10.07,S-Oil,'010950,0.714
2019.10.07,KCC,'002380,0.667
2019.10.07,포스코인터내셔널,'047050,0.333
2019.10.07,OCI,'010060,0.333
2019.10.07,LG상사,'001120,0.32
2019.10.07,SK이노베이션,'096770,0.714
2019.10.07,GS,'078930,0.571
2019.10.07,GKL,'114090,0.667
2019.10.07,SK가스,'018670,0.667
2019.10.07,에스엠,'041510,0.875
2019.10.07,한국가스공사,'036460,0.4
2019.10.07,GS리테일,'007070,0.714
2019.10.07,SKC,'011790,0.8
2019.10.07,SKC코오롱PI,'178920,0.667
2019.10.07,하이트진로,'000080,0.75
2019.10.07,한국전력,'015760,0.667
2019.10.08,현대미포조선,'010620,0.857
2019.10.08,셀트리온헬스케어,'091990,0.8
2019.10.08,한국조선해양,'009540,0.833
2019.10.08,유한양행,'000100,0.714
2019.10.08,대한항공,'003490,0.286
2019.10.08,CJ대한통운,'000120,0.667
2019.10.08,대우조선해양,'042660,0.571
2019.10.08,현대글로비스,'086280,0.667
2019.10.08,효성화학,'298000,0.889
2019.10.08,휴켐스,'069260,0.889
2019.10.08,메디톡스,'086900,0.667
2019.10.08,삼성중공업,'010140,0.25
2019.10.08,팬오션,'028670,0.667
2019.10.10,농우바이오,'054050,0.67
2019.10.10,LG유플러스,'032640,0.889
2019.10.10,대우건설,'047040,0.784
2019.10.10,코나아이,'052400,0.58
2019.10.10,한컴MDS,'086960,0.538
2019.10.10,삼성전자,'005930,0.75
2019.10.10,SK텔레콤,'017670,0.667
2019.10.10,대림산업,'000210,0.75
2019.10.10,에이치시티,'072990,0.692
2019.10.10,제이콘텐트리,'036420,0.667
2019.10.10,현대건설,'000720,0.833
2019.10.10,KT,'030200,0.667
2019.10.10,본느,'226340,0.857
2019.10.10,삼성엔지니어링,'028050,0.818
2019.10.10,강원랜드,'035250,0.833
2019.10.10,인텍플러스,'064290,0.923
2019.10.10,GS건설,'006360,0.632
2019.10.10,지어소프트,'051160,0.833
2019.10.11,한국타이어앤테크놀로지,'161390,0.667
2019.10.11,만도,'204320,0.833
2019.10.11,녹십자,'006280,0.75
2019.10.11,효성티앤씨,'298020,0.714
2019.10.11,삼성전기,'009150,0.667
2019.10.14,한미약품,'128940,0.773
2019.10.14,기아차,'000270,0.667
2019.10.14,에스엠,'041510,0.75
2019.10.14,JYP Ent.,'035900,0.83
2019.10.14,와이지엔터테인먼트,'122870,0.667
2019.10.14,셀리드,'299660,0.714
2019.10.14,LG생활건강,'051900,0.714
2019.10.14,현대차,'005380,0.833
2019.10.14,아모레퍼시픽,'090430,0.666
2019.10.14,JYP Ent.,'035900,0.833
2019.10.14,CJ CGV,'079160,0.667
2019.10.15,삼화콘덴서,'001820,0.5
2019.10.15,GS건설,'006360,0.667
2019.10.15,HDC현대산업개발,'294870,0.667
2019.10.15,에이에프더블류,'312610,0.667
2019.10.15,대우건설,'047040,0.545
2019.10.15,이노메트리,'302430,0.833
2019.10.15,삼성엔지니어링,'028050,1.0
2019.10.15,대림산업,'000210,0.857
2019.10.15,위지윅스튜디오,'299900,1.0
2019.10.15,SK디앤디,'210980,0.833
2019.10.15,현대건설,'000720,0.833
2019.10.15,이지케어텍,'099750,0.714
2019.10.15,와이솔,'122990,0.429
2019.10.15,삼성전기,'009150,0.846
2019.10.15,네오펙트,'290660,0.857
2019.10.15,대보마그네틱,'290670,0.8
2019.10.16,하나금융지주,'086790,0.5
2019.10.16,한국금융지주,'071050,0.75
2019.10.16,삼성생명,'032830,0.667
2019.10.16,동양생명,'082640,0.767
2019.10.16,NH투자증권,'005940,0.667
2019.10.16,기업은행,'024110,0.4
2019.10.16,동화기업,'025900,0.778
2019.10.16,삼성증권,'016360,0.8
2019.10.16,KB금융,'105560,0.778
2019.10.16,미래에셋대우,'006800,0.75
2019.10.16,BNK금융지주,'138930,0.333
2019.10.16,메리츠종금증권,'008560,0.833
2019.10.16,키움증권,'039490,0.667
2019.10.16,DGB금융지주,'139130,0.333
2019.10.16,DB손해보험,'005830,0.571
2019.10.16,현대해상,'001450,0.615
2019.10.16,신한지주,'055550,0.429
2019.10.16,JB금융지주,'175330,0.833
2019.10.16,삼성화재,'000810,0.857
2019.10.16,우리금융지주,'316140,0.667
2019.10.16,한화생명,'088350,0.667
2019.10.17,롯데정보통신,'286940,0.714
2019.10.17,동화기업,'025900,0.429
2019.10.17,포스코케미칼,'003670,0.4
2019.10.22,한화에어로스페이스,'012450,0.857
2019.10.22,JTC,'950170,0.857
2019.10.22,CJ제일제당,'097950,0.602
2019.10.22,연우,'115960,0.667
2019.10.23,한미약품,'128940,0.875
2019.10.24,제일기획,'030000,0.833
2019.10.24,삼성바이오로직스,'207940,0.821
2019.10.24,NAVER,'035420,0.833
2019.10.24,LG디스플레이,'034220,0.286
2019.10.24,LG디스플레이,'034220,0.333
2019.10.24,삼성물산,'028260,0.625
2019.10.24,S-Oil,'010950,0.857
2019.10.24,카카오,'035720,0.788
2019.10.24,삼성바이오로직스,'207940,0.846
2019.10.24,제일기획,'030000,0.933
2019.10.24,더블유게임즈,'192080,0.778
2019.10.25,만도,'204320,0.75
2019.10.25,만도,'204320,0.875
2019.10.25,POSCO,'005490,0.769
2019.10.25,SK하이닉스,'000660,0.833
2019.10.25,삼성전기,'009150,0.833
2019.10.25,LG생활건강,'051900,0.857
2019.10.25,삼성에스디에스,'018260,0.571
2019.10.25,KB금융,'105560,0.667
2019.10.25,삼성전기,'009150,0.857
2019.10.25,멀티캠퍼스,'067280,0.333
2019.10.25,기아차,'000270,0.857
2019.10.25,현대모비스,'012330,0.667
2019.10.25,HDC현대산업개발,'294870,0.375
2019.10.25,삼성전기,'009150,0.667
2019.10.25,POSCO,'005490,0.667
2019.10.25,POSCO,'005490,0.5
2019.10.25,SK하이닉스,'000660,0.75
2019.10.25,현대차,'005380,0.778
2019.10.25,KB금융,'105560,0.778
2019.10.25,현대모비스,'012330,0.667
2019.10.25,LG생활건강,'051900,0.667
2019.10.25,현대차,'005380,0.833
2019.10.25,SK하이닉스,'000660,0.667
2019.10.29,GS건설,'006360,0.5
2019.10.29,고려아연,'010130,0.67
2019.10.29,보령제약,'003850,0.75
2019.10.29,한올바이오파마,'009420,1.0
2019.10.29,LS산전,'010120,0.833
2019.10.29,GS건설,'006360,0.556
2019.10.29,한올바이오파마,'009420,0.75
2019.10.29,고려아연,'010130,0.4
2019.10.29,GS건설,'006360,0.75
2019.10.29,한국조선해양,'009540,0.833
2019.10.29,한올바이오파마,'009420,0.8
2019.10.29,코스맥스,'192820,0.571
2019.10.29,고려아연,'010130,0.8
2019.10.30,삼성SDI,'006400,0.667
2019.10.30,삼성엔지니어링,'028050,0.8
2019.10.30,LG이노텍,'011070,0.778
2019.10.30,현대제철,'004020,0.571
2019.10.30,한미약품,'128940,0.857
2019.10.30,한미약품,'128940,0.833
2019.10.30,LG이노텍,'011070,0.857
2019.10.30,삼성엔지니어링,'028050,0.667
2019.10.30,웅진코웨이,'021240,0.5
2019.10.30,우리금융지주,'316140,0.571
2019.10.31,아모레퍼시픽,'090430,0.833
2019.10.31,동아에스티,'170900,0.857
2019.10.31,LG전자,'066570,0.786
2019.10.31,아모레퍼시픽,'090430,0.833
2019.10.31,효성첨단소재,'298050,0.545
2019.10.31,LG전자,'066570,0.5
2019.10.31,효성티앤씨,'298020,0.875
2019.10.31,풍산,'103140,0.333
2019.10.31,아모레G,'002790,0.625
2019.10.31,아모레G,'002790,0.667
2019.10.31,녹십자,'006280,0.667
2019.10.31,대한유화,'006650,0.8
2019.10.31,동아에스티,'170900,0.714
2019.11.01,인터로조,'119610,0.857
2019.11.01,NAVER,'035420,0.75
2019.11.01,SK텔레콤,'017670,0.818
2019.11.01,맥쿼리인프라,'088980,0.714
2019.11.01,DGB금융지주,'139130,0.833
2019.11.01,JB금융지주,'175330,0.667
2019.11.01,대림산업,'000210,0.667
2019.11.01,삼성전자,'005930,0.833
2019.11.01,대우건설,'047040,0.857
2019.11.01,대우건설,'047040,0.8
2019.11.01,BNK금융지주,'138930,0.667
2019.11.01,SK텔레콤,'017670,0.8
2019.11.01,유한양행,'000100,0.667
2019.11.01,삼성전자,'005930,0.667
2019.11.01,서울반도체,'046890,0.5
2019.11.05,파라다이스,'034230,0.725
2019.11.05,대신증권우,'003545,0.667
2019.11.05,한국타이어앤테크놀로지,'161390,0.764
2019.11.05,한국타이어앤테크놀로지,'161390,0.667
2019.11.05,한라,'014790,0.786
2019.11.05,대신증권,'003540,0.308
2019.11.05,메리츠종금증권,'008560,0.4
2019.11.05,금호산업,'002990,0.846
2019.11.06,HDC,'012630,0.667
2019.11.06,아이마켓코리아,'122900,0.833
2019.11.06,펌텍코리아,'251970,0.667
2019.11.06,KG이니시스,'035600,0.833
2019.11.07,셀트리온,'068270,0.833
2019.11.07,한온시스템,'018880,0.333
2019.11.07,쿠쿠홈시스,'284740,0.846
2019.11.07,심텍,'222800,0.857
2019.11.07,한온시스템,'018880,0.857
2019.11.07,지엔씨에너지,'119850,0.714
2019.11.07,한온시스템,'018880,0.667
2019.11.07,엔씨소프트,'036570,0.871
2019.11.07,CJ프레시웨이,'051500,0.667
2019.11.07,웅진코웨이,'021240,0.753
2019.11.11,CJ헬로,'037560,0.625
2019.11.11,펄어비스,'263750,0.5
2019.11.11,KT,'030200,0.667
2019.11.11,KT,'030200,0.667
2019.11.11,네오팜,'092730,0.8
2019.11.11,GKL,'114090,0.6
2019.11.11,컴투스,'078340,0.857
2019.11.12,CJ제일제당,'097950,0.556
2019.11.12,한화에어로스페이스,'012450,0.714
2019.11.12,CJ제일제당,'097950,0.684
2019.11.12,와이지엔터테인먼트,'122870,0.6
2019.11.12,스튜디오드래곤,'253450,0.667
2019.11.12,CJ제일제당,'097950,0.833
2019.11.12,삼성카드,'029780,0.571
2019.11.12,카페24,'042000,0.667
2019.11.14,다나와,'119860,0.857
2019.11.14,한화케미칼,'009830,0.857
2019.11.14,애경산업,'018250,0.429
2019.11.14,코스맥스,'192820,0.75
2019.11.14,한화생명,'088350,0.556
2019.11.14,코스맥스,'192820,0.545
2019.11.14,와이지엔터테인먼트,'122870,0.5
2019.11.14,신세계인터내셔날,'031430,0.833
2019.11.14,한국전력,'015760,0.5
2019.11.14,연우,'115960,0.8
2019.11.15,엔씨소프트,'036570,0.714
2019.11.15,이마트,'139480,0.5
2019.11.15,엔씨소프트,'036570,0.833
2019.11.15,신한지주,'055550,0.833
2019.11.15,하이트진로,'000080,0.659
2019.11.15,넥센타이어,'002350,0.667
2019.11.15,매일유업,'267980,0.857
2019.11.15,에스에프에이,'056190,0.667
2019.11.15,삼양식품,'003230,0.857
2019.11.18,SK하이닉스,'000660,0.667
2019.11.18,한라홀딩스,'060980,0.857
2019.11.18,한국테크놀로지그룹,'000240,0.8
2019.11.18,키움증권,'039490,0.556
2019.11.18,농심,'004370,0.833
2019.11.18,와이솔,'122990,0.857
2019.11.18,HDC현대산업개발,'294870,0.758
2019.11.18,넥센타이어,'002350,0.778
2019.11.18,비에이치,'090460,0.778
2019.11.18,NH투자증권,'005940,0.5
2019.11.20,동아에스티,'170900,0.886
2019.11.20,메리츠종금증권,'008560,0.818
2019.11.20,동양생명,'082640,0.667
2019.11.20,삼성증권,'016360,0.667
2019.11.20,삼성생명,'032830,0.852
2019.11.20,삼성화재,'000810,0.827
2019.11.20,롯데쇼핑,'023530,0.5
2019.11.21,JYP Ent.,'035900,1.0
2019.11.21,한국금융지주,'071050,0.667
2019.11.21,한국콜마,'161890,0.4
2019.11.21,에스엠,'041510,0.857
2019.11.21,NAVER,'035420,0.786
2019.11.22,하이비젼시스템,'126700,0.667
2019.11.22,덕산네오룩스,'213420,1.0
2019.11.22,파트론,'091700,0.75
2019.11.25,태영건설,'009410,0.667
2019.11.25,금호산업,'002990,0.804
2019.11.25,LG하우시스,'108670,0.667
2019.11.25,나무가,'190510,0.732
2019.11.26,종근당,'185750,0.727
2019.11.27,삼익악기,'002450,0.545
2019.11.28,신한지주,'055550,0.556
2019.11.28,한글과컴퓨터,'030520,0.375
2019.11.28,원익QnC,'074600,0.75
2019.11.29,코엔텍,'029960,0.857
2019.11.29,아모레퍼시픽,'090430,0.846
2019.11.29,포스코 ICT,'022100,0.667
2019.11.29,삼성에스디에스,'018260,0.667
2019.12.02,코오롱인더,'120110,0.909
2019.12.02,아톤,'158430,0.727
2019.12.04,유한양행,'000100,0.667
2019.12.04,금호석유,'011780,0.556
2019.12.04,한국비엔씨,'256840,0.771
2019.12.04,삼성바이오로직스,'207940,0.655
2019.12.05,에코프로비엠,'247540,0.571
2019.12.05,펄어비스,'263750,0.754
2019.12.05,천보,'278280,0.778
2019.12.05,미래에셋생명,'085620,0.722
2019.12.05,일진머티리얼즈,'020150,0.667
2019.12.05,후성,'093370,0.583
2019.12.10,이노메트리,'302430,0.857
2019.12.10,오이솔루션,'138080,0.857
2019.12.10,LG유플러스,'032640,0.667
2019.12.10,SK텔레콤,'017670,0.667
2019.12.10,KB금융,'105560,0.842
2019.12.10,키이스트,'054780,0.714
2019.12.10,KT,'030200,0.846
2019.12.11,한미약품,'128940,0.667
2019.12.11,맥쿼리인프라,'088980,0.714
2019.12.11,삼성전자,'005930,0.667
2019.12.11,삼성전기,'009150,0.778
2019.12.11,디케이앤디,'263020,0.944
2019.12.12,CJ,'001040,0.64
2019.12.12,LG,'003550,0.667
2019.12.13,네오크레마,'311390,0.882
2019.12.13,지엔씨에너지,'119850,0.833
2019.12.13,SKC,'011790,0.833
2019.12.13,아이큐어,'175250,0.958
2019.12.13,효성화학,'298000,0.667
2019.12.13,삼화콘덴서,'001820,0.727
2019.12.16,휴켐스,'069260,0.667
2019.12.16,하이트진로,'000080,0.826
2019.12.17,LS,'006260,0.667
2019.12.17,하이트진로,'000080,0.889
2019.12.17,한화,'000880,0.6
2019.12.18,티앤알바이오팹,'246710,0.77
2019.12.19,LG이노텍,'011070,0.833
2019.12.20,코오롱인더,'120110,0.833
2019.12.23,엔지스테크널러지,'208860,0.857
2019.12.30,스맥,'099440,0.714
2019.12.30,키이스트,'054780,0.6
2019.12.30,바이오로그디바이스,'208710,0.7
2020.01.02,천보,'278280,0.857
2020.01.02,유니퀘스트,'077500,0.67
2020.01.02,지누스,'013890,0.62
2020.01.02,APS홀딩스,'054620,0.714
2020.01.02,엘앤씨바이오,'290650,0.778
2020.01.02,슈피겐코리아,'192440,0.778
2020.01.02,도이치모터스,'067990,0.833
